ground_truth,prediction,density
0.2793732954045573,0.21958783,3.966830430103411
0.439190693993245,0.6434788,0.9672241110101611
0.014587002096436,0.112640224,3.999515746433755
0.2355074408618072,0.14244947,3.2413943016464386
0.3183263413557076,0.44029287,1.7115240628728443
0.2581972899821845,0.18399243,3.983768791694155
0.8879056723284383,0.8992091,4.578246891921665
0.7839765358150586,0.85630447,3.2415602501693344
0.3410521928402723,0.55319804,0.9761839391192538
0.0954961251946784,0.137447,5.259564353265197
0.5408865441756109,0.5854555,3.4529085014532215
0.5610786159152065,0.5642603,3.343336763382893
0.7279638523761375,0.786625,3.4329354284066187
0.0239851385727674,0.14321847,3.449103254585745
0.0060710955873143,0.14261273,2.5637984044580637
0.9110939166539692,0.8182695,3.442178164407484
0.1288184495916454,0.2006956,4.802383173330061
0.0730971461860767,0.10700353,4.628046178506212
0.2892425825681787,0.23417406,3.817572678831824
0.5124314814814814,0.5610683,3.528993354113025
0.1301259353150427,0.0985248,3.869347546050481
0.8216150198080147,0.7131848,2.0076206183739944
0.3126602389181978,0.36107236,2.7995960476263027
0.7153959978594711,0.5493529,1.0205377862062885
0.9291594369760164,0.92033,4.3025508607562495
0.879377384437938,0.9001165,4.376713712131
0.5310702807592019,0.5818291,3.4458167933200317
0.5989135367943316,0.51940155,2.0626925571467294
0.7722773045869932,0.8677514,2.460581653168499
0.9875646705731028,0.7784188,0.4061940334573819
0.3578944454696438,0.3658227,2.9283978654386633
0.8792814564991471,0.80330074,3.878259975881733
0.1027045133000403,0.14365478,5.320760052753212
0.4913344986130638,0.24402592,0.19941791177603638
0.6553676111944488,0.37910387,0.3593863120306541
0.070095038434661,0.12799318,5.128115779141562
0.3990709952299356,0.34423605,2.127817312347518
0.1637417750259539,0.2053712,5.023195360456104
0.9041339537646652,0.82838583,4.099787791960174
0.1602684428973088,0.13969669,4.7729540949356615
0.2543864038658311,0.22754475,4.307709359043486
0.8677665248338202,0.8204884,4.769577905257088
0.099585620565002,0.1752286,5.050568673889
0.6580049724091929,0.5949327,2.8495611121029216
0.9909649740972116,0.8825407,2.632811261266523
0.6500151993008321,0.5536064,1.9804202923762513
0.2595448547532649,0.29548803,3.3943971326891913
0.3445246165135049,0.47099996,1.8158995396671087
0.2808763102725367,0.07874247,0.1741061092245862
0.4172744048717475,0.5755999,1.6601717679023102
0.7523545825079994,0.7092233,3.5011920579954574
0.3275414949833554,0.44590607,1.7964875596072964
0.0390353718579943,0.14387836,4.123367185655076
0.7730907810394805,0.77931416,4.479323401014185
0.8374108491357609,0.7853004,4.234358905631049
0.9494319482600732,0.88814056,4.357793668105442
0.6843301069791136,0.61637604,2.822372315837761
0.7295790565625683,0.5959739,1.3343805581907768
0.9492357693288104,0.87985444,4.2095509378823
0.9415591482185924,0.85723937,3.8328635023832014
0.2349839548522739,0.3095392,2.7004886781422606
0.3153189231527218,0.3644713,2.786510266154921
0.8629613610149943,0.8900836,4.415326127583939
0.2524012069519236,0.3105905,2.9771489203658623
0.2560537008947829,0.35093382,1.9707254597697503
0.9699628235726088,0.8786382,3.4006587736253198
0.6540492137091828,0.5998831,3.0177399172712995
0.6241677093299968,0.6004208,3.2799324298948127
0.9075382179515178,0.73714614,0.7909769125664184
0.9544340921608224,0.90202224,4.362467552511737
0.4603536980181868,0.42814678,2.3642782710265426
0.7284078355934785,0.70409006,3.6119135717549637
0.2836266067174044,0.3668426,2.177148470991222
0.1729689382782165,0.15515125,4.936679073981674
0.5269314814814815,0.59835154,3.145933057082972
0.3538021921388539,0.49405494,1.7423641281490976
0.783323692621424,0.72792435,3.461864229770232
0.8980405888237816,0.89067686,4.948560293050456
0.6088508214834311,0.670577,2.8411472049627062
0.4728182144467656,0.5113393,3.5410341986177674
0.2179581506098396,0.18636379,4.772408224737857
0.1150722858829371,0.12696765,4.857119573154289
0.8776420120825642,0.8485105,5.210807516649489
0.6292587232405029,0.6013559,3.2674655495115794
0.8149849017375378,0.85451597,4.419688194396173
0.470928385179795,0.36039823,1.176515512120778
0.1693447141549388,0.11582797,3.983465383457181
0.8269203298796282,0.85663253,4.703022024707808
0.7499811170538522,0.77498424,4.134588255614233
0.8147334571959413,0.91715467,1.8847603014984065
0.7304520676876018,0.7582496,3.8307394647679005
0.2139624124347505,0.211451,4.761231968059328
0.1578937344556392,0.23003177,4.216039850378047
0.1698429079942651,0.20793259,4.984020786355329
0.5681228406267514,0.61236465,3.2972319036605002
0.9158210279304028,0.90346473,4.7268921232215035
0.9896534455128204,0.8564171,1.8090064183840335
0.5687796296296296,0.648479,2.7323166705355217
0.2104446776415032,0.17425826,4.771997024135991
0.2200859185413524,0.20086333,4.766531021773077
0.1338995241783777,0.21574745,4.291677120651494
0.1339438106689345,0.088428006,3.464151436392458
0.7933657435623952,0.7796897,4.574158200383055
0.1177502765218403,0.07789359,3.236978491700685
0.3759674974228366,0.34819388,2.574294984857241
0.3854635861985325,0.40197217,3.0024154277852086
0.7142253314314482,0.63134944,2.5020665064986614
0.5954807159992618,0.5213958,2.1710543952758026
0.4748331528005869,0.4168111,1.8187418284936752
0.6838757489467585,0.73094827,3.1482951845197706
0.8911685529978497,0.89164215,4.869738955658907
0.2322371351240235,0.1884723,4.600294229788894
0.0798840101276411,0.1222249,5.023723267586909
0.666590446833508,0.6247982,3.2392978880652543
0.1725138358814259,0.2567328,3.364044627324614
0.3168776918445792,0.5048463,1.251267065894474
0.1792824140327922,0.5228076,0.2158479015434884
0.6703462494694076,0.66929674,3.3517681179300656
0.2828237291952038,0.21467333,3.8526631802212234
0.8710064674908424,0.8199357,4.688313500789712
0.7618460966117214,0.81258416,3.925866315143726
0.8042765985048729,0.9008775,2.18081599675424
0.0523792460444469,0.22515026,0.9811461132789109
0.4169529201656723,0.28164372,1.1048842712262401
0.1161263410293172,0.17460535,5.318558070267719
0.9277468954522572,0.87466437,4.72377456752037
0.1020992979680624,0.14541487,5.344765983140953
0.8948019252950048,0.88795185,4.989698480609207
0.2129029267810352,0.20067021,4.828870417793792
0.19648523417109,0.11528838,3.324267359278276
0.2031083398139212,0.15029599,4.462378227222685
0.354550649004352,0.6728464,0.38694223185007415
0.4804244739554908,0.5030056,3.4638354731144316
0.9005911188004613,0.8694135,5.139246280377831
0.9937395378271344,0.8845884,2.578997423564096
0.9558333650769464,0.8554431,3.186138091045113
0.3023729912471634,0.3880174,2.137135293195542
0.9790775309319792,0.93287337,3.760167625067329
0.1877536083738806,0.18789141,5.045875860905166
0.2427539518009846,0.15178363,3.3862664119749173
0.3921144866897095,0.46436664,2.8064034090720216
0.2756802840846218,0.31190372,3.1947027304851106
0.8059256726411629,0.8063159,4.925815487738439
0.1864767706520283,0.1944573,5.040828356985271
0.1349643605870021,0.15062794,5.189046429420273
0.9770211025339822,0.89171076,3.4799993822715627
0.2702999540780117,0.15269762,2.224238984852987
0.5874565736447819,0.7948921,0.7872959746113715
0.9262267962437212,0.8181862,2.851249757149441
0.2463522559914312,0.16761228,3.8800136918614077
0.4108747001291751,0.54884386,1.9321944683079724
0.5075279999263764,0.56867695,3.3969198393505806
0.4930727838149481,0.8500761,0.17958073243881373
0.7633079950888343,0.6907166,2.8725008172009963
0.9400287086523182,0.89893115,4.6398933376342475
0.168885417681357,0.13521844,4.582258933327142
0.3765781016167415,0.548496,1.5142809131170527
0.7419669993529284,0.7349255,3.9093129069337693
0.2457838744242356,0.2825494,3.583104659275148
0.9748483156368244,0.9402909,3.698346930225612
0.1181461064110173,0.10697663,4.241066571552004
0.4551342039714132,0.53174037,3.097240652892444
0.415283134092373,0.49164852,2.899251831941852
0.9245507648136232,0.7522613,0.7972626955134394
0.7852307555094297,0.8380971,3.9775774071562977
0.1831767994409504,0.17848617,5.065249214010564
0.7026987691958422,0.79226506,2.539932679302536
0.1285539376653594,0.12104996,4.58179956125146
0.8621511841380576,0.8520735,5.2895366426606385
0.8551696061252475,0.83371574,5.2090755212288355
0.2253855937876556,0.18772113,4.689219735403242
0.5184088290582741,0.57727826,3.3981003795322984
0.1774311574173842,0.1654635,5.024239021172844
0.6004274803359045,0.42083216,1.0240268803030257
0.2424336566426851,0.4226994,0.897535155948761
0.5375548993198759,0.5751256,3.5039367418252096
0.9022791156234268,0.8520203,4.8804407465330915
0.1100689516668898,0.22064225,3.2602614389673503
0.0892648405041898,0.13813391,5.284881860525985
0.5152434661330422,0.53162766,3.459553273877082
0.0127848323997771,0.11558153,3.872263436290788
0.1730958242327767,0.1469505,4.79628259157079
0.90894265198842,0.81957036,3.577157324643615
0.572504011016082,0.66186213,2.5020637057528226
0.1386121593291404,0.10213135,3.9118223535109435
0.5086546611178302,0.69606555,1.040802996222698
0.2778022492970946,0.1517763,1.8590854525840599
0.5903717671159532,0.79565096,0.8019701502187008
0.9862969659623464,0.8562345,1.932332756222269
0.1144052406729658,0.15494932,5.390558987263259
0.3435304313045797,0.52190804,1.4095366150576965
0.1457145875038981,0.437663,0.1962954866540157
0.5086812956427548,0.5315007,3.5157144902108475
0.1089572229721267,0.15260054,5.390774061897262
0.073066322242547,0.17949753,3.9989802345294367
0.1920885636014228,0.14259852,4.452752860222811
0.7115320851793625,0.7912556,2.8231976539796277
0.0779051515301329,0.1734923,4.474847256990423
0.5922874793132634,0.7746388,0.9987702504529862
0.5787223080886141,0.57035625,3.2765397633716513
0.8704361342156585,0.89902353,4.211286752474266
0.1430543713517413,0.17121802,5.329615710853323
0.5098167935377237,0.6436359,1.8323504536291202
0.3893844606363926,0.56118846,1.5140976615695612
0.1718784260655063,0.17293486,5.12673811171358
0.1870723983172333,0.17207064,4.997611100580984
0.7326697155923967,0.92124456,0.7550406861150307
0.7124792531120332,0.7247118,3.618691634170249
0.0180721265895244,0.16075158,2.315891619892533
0.6379031874065538,0.5532676,2.203306956431093
0.5852016251288581,0.6200067,3.2659751362003626
0.9328717642739122,0.91401315,4.494308770641847
0.4902407373718997,0.36402106,1.0595800196060106
0.0295168586542739,0.14879894,3.4743284327338704
0.2066711387987165,0.17907344,4.856371139108254
0.1496529419457382,0.2242846,4.287160503574747
0.4628367632634015,0.6163366,1.6389105516205538
0.367247797752997,0.36977744,2.8844700005389816
0.1687315537482783,0.21759292,4.779163711618347
0.1405414976810975,0.23144075,3.714783432806298
0.8481339375993067,0.79216844,4.2505166071282705
0.0153039678582949,0.12772283,3.6366320337514146
0.0670613779635466,0.23702139,1.005024075556363
0.2403358567233965,0.21178241,4.535015915442046
0.5345231961924388,0.5168611,3.0204572478070815
0.4570897976195989,0.43965107,2.687304387833108
0.8477130313880847,0.86234635,5.0147449640023245
0.8290679372710622,0.8744575,4.082316145186218
0.5021925993221287,0.5162295,3.415910591703192
0.9683040228224756,0.9066679,4.035064821517681
0.6729661435573964,0.17535777,0.05056432972621043
0.2893680160309486,0.4073865,1.6076025060239647
0.3268639140354751,0.5186049,1.2420251582008917
0.8370600403929488,0.92551684,2.0368548814228165
0.9266424895750156,0.89747524,4.807495650548184
0.6548396094839609,0.59699583,2.9489747366622954
0.7811619265399457,0.8087163,4.548325130522589
0.7645450714222339,0.8703841,2.1933126871197124
0.881850426652513,0.8776417,5.112985160127109
0.3285079020175094,0.34814903,3.0047791852515537
0.8751962151555938,0.8933451,4.564771186826489
0.8969345511290618,0.89354527,4.871535801255868
0.2975160902932843,0.20066582,3.048466281134065
0.7097663987505713,0.6924682,3.539018963635382
0.354661376637756,0.42894328,2.531440666176273
0.7451185032458253,0.73399794,3.9111871631271584
0.7810828604090964,0.7422896,3.866506529238436
0.019699894124371,0.13399573,3.6169554565179873
0.6147462631481823,0.5665512,2.9359674985388864
0.0623546552483392,0.14525624,4.910832163982185
0.029969252271139,0.10051142,4.422777074006497
0.7704419682296267,0.835271,3.538048558776143
0.6762719399805492,0.53939843,1.3920535988383342
0.4687557638616926,0.3254761,0.9255278277441071
0.4070353763726868,0.31505162,1.7425538619120249
0.7317529500487977,0.89491856,1.208448836812593
0.3313823924419951,0.3881321,2.695170677403429
0.3225951276955914,0.46784356,1.5489233483249645
0.0190258560447239,0.08129274,3.941039042575333
0.7701737065018315,0.80457866,4.3330917243849925
0.7520151273178954,0.8733103,1.8754992993118054
0.1717459214130923,0.14453387,4.762329654753519
0.6516940394906808,0.5319258,1.5709426918035383
0.6044393584681506,0.57906544,3.211120246155553
0.4584064199666853,0.5344076,3.1189660054880273
0.7965450135849182,0.8164849,4.792030323513434
0.5006038994118464,0.46645898,2.477185674314804
0.8041178688670036,0.80383897,4.897614256266805
0.0073419586061959,0.105281845,3.8529661598965483
0.8408446477061599,0.86657596,4.746977464638416
0.7717119063601275,0.8704096,2.3641044068369643
0.6847796296296296,0.6572869,3.38974776293029
0.9632899398141096,0.8283185,1.818740638722591
0.7227225953980276,0.8441385,1.9066732179427677
0.208915161158869,0.2550376,4.030087886842191
0.6336179996715388,0.3639774,0.3903147838731966
0.8677989974270252,0.878646,4.9286028837784235
0.5199435002084009,0.49521813,2.8042885200796928
0.8477762988801176,0.8556071,5.1500158806764285
0.1286483849225909,0.2013905,4.773179772982103
0.8868500786051164,0.8897436,4.875659915705183
0.2487565617760051,0.15524727,3.299434535385833
0.5747830408334177,0.5243604,2.598270336376268
0.1557356451206023,0.13676828,4.7498650259900055
0.5936257932135122,0.5855074,3.2944505839932177
0.4819447427264803,0.46418196,2.773865725413545
0.0387592017923491,0.14834271,3.935261548059428
0.5224899292428123,0.5919984,3.2030419778735704
0.2913100816709064,0.1435258,1.0736515186339128
0.125301276074644,0.13270797,4.912274790561284
0.2784719806292703,0.12929507,0.9943966863636343
0.8365801728477932,0.8233942,5.155415891082249
0.2984983956617191,0.31376436,3.2266540043664724
0.3931541550263647,0.4239891,3.1050397862714907
0.17494745880525,0.15791084,4.957829302705051
0.5508397613709769,0.3760071,0.883025246031064
0.4349566340653257,0.6038197,1.478285055283453
0.2845083433531775,0.19377048,3.3488251233326976
0.3823581364539633,0.5194124,1.881151067033695
0.4212885028251125,0.46017832,3.284823452273651
0.4647205467763119,0.43332228,2.3947374200453875
0.4976651069674325,0.6439617,1.6469205162223943
0.5020804326150031,0.60785496,2.4666538336383645
0.9867774152930404,0.8740606,2.5320680225092183
0.788889163902777,0.86745393,2.970923470184319
0.783855691597906,0.8553314,3.2755476869943756
0.4196499828504981,0.4529889,3.2617949780550233
0.55395561804157,0.37162384,0.8255155768732143
0.9034857155531896,0.81560254,3.603366245606083
0.7732288616804187,0.8341958,3.6771512650055524
0.530112962962963,0.64188385,2.21365499825571
0.2613889683935069,0.19330195,4.090508284725116
0.1919787777006361,0.27593142,2.9987394397410276
0.8639282142787112,0.8302885,5.073594578712954
0.80745090567078,0.9039525,2.1501359585542072
0.0687232991469642,0.15642235,4.804014440213913
0.8900134182321271,0.8779112,5.1445093424463595
0.4839529683077676,0.5870373,2.569513358175182
0.6131061293851992,0.6454156,3.1490235557893924
0.7255897741876263,0.9085533,0.8796875735408232
0.8112537202380952,0.8577027,4.174880102489456
0.3882703057891378,0.6779577,0.4375344572734642
0.0193497552775992,0.15738252,2.5439182623746883
0.8259058710652022,0.85688746,4.667146316297352
0.280598192746453,0.49465597,0.8569515354246572
0.7424039091504695,0.8209435,3.01553274433067
0.1495555555555555,0.12622648,4.547620829326253
0.700766339406264,0.5848025,1.6720977413535592
0.8658662679132813,0.78383565,3.4760780194808834
0.6852734651806994,0.5870073,2.047827079079186
0.9273902282065244,0.8195763,2.866124318272611
0.1130934529388137,0.2229109,3.2483922604740383
0.892452479811062,0.9027433,4.520108065756304
0.3055199823360565,0.62197983,0.3837638475486504
0.3148456126554957,0.6336802,0.3833063025300604
0.7172229734877342,0.790174,3.0234039986598447
0.3029011665463388,0.4338539,1.5458122885166892
0.0330996855651238,0.11592912,4.537110823736918
0.328700269645963,0.5586202,0.7082957713865863
0.3778218496056542,0.5464099,1.5503335076835536
0.7477664262820513,0.74676704,4.035782133960748
0.8033799682346714,0.8243517,4.842207830411975
0.6313479537276483,0.37994465,0.49869162321904476
0.953469035302512,0.8576089,3.3679350434300357
0.7289395455195082,0.8709793,1.556628895915089
0.2969138336510764,0.3638352,2.503214596112196
0.2810873614965168,0.4048841,1.5056267039796305
0.6977600030398601,0.4705898,0.6368667351224221
0.841833479353954,0.8848355,4.031889284781358
0.101411405351999,0.1585632,5.3816346868557075
0.8122466771473488,0.91019785,2.049617876216785
0.886163463638349,0.8485174,5.1068069036890815
0.0293805002533165,0.11278076,4.459466533393514
0.0160040070327513,0.18028843,1.3613107544664351
0.8485749720582757,0.83823913,5.2603861602719775
0.1823254031397357,0.30352187,1.6790391278761925
0.1953512573660408,0.22429848,4.6905690991069635
0.2026928621042489,0.18618904,4.925724424251266
0.2426903227252018,0.39714447,1.0298106086219063
0.6757759734268315,0.52464426,1.2618108703719744
0.0209190945100507,0.14420211,3.252010809729314
0.613539879449889,0.7274898,1.8423535917270768
0.7995416576795624,0.8218385,4.794600525177575
0.9472466495318524,0.9050118,4.504641930614333
0.3031471427256832,0.49697953,1.1504913627030158
0.0586864863345482,0.11892138,4.953727204829387
0.1750901467505241,0.1184813,3.979153106467083
0.968976304870059,0.8501317,2.416460783775348
0.4951337215912679,0.7262769,0.7004000200990611
0.1117769565432342,0.16564684,5.392811585034893
0.5445720173695444,0.44328937,1.3252316153302521
0.029027413852771,0.14972804,3.407275691605358
0.645343520708265,0.6540145,3.2551601640229095
0.923797359691964,0.92122173,4.229924674161359
0.7065585250821781,0.7930219,2.6329722032285217
0.0817171344679311,0.2041508,3.0306993493839243
0.9490195798199228,0.8154873,1.8618060044116602
0.248111802991741,0.20901538,4.449214261691625
0.0844768543711181,0.08469482,3.71196218933553
0.7381286887978196,0.6939988,3.399142449969215
0.1819382109085925,0.19457862,5.069132801132186
0.6801625128858165,0.66828406,3.408641333840974
0.677924915453889,0.25095338,0.09256728822672439
0.0891022894631142,0.15730955,5.26074492058906
0.3238962298896005,0.269255,3.1869006669181785
0.4012419265547149,0.46235764,3.021819882346511
0.034182465604564,0.16588885,2.8675425352945116
0.597056386717076,0.56810164,3.1439214995938696
0.384853983453554,0.40771505,3.0379927474480932
0.7375421435542542,0.8918599,1.3393561946000367
0.7140188652279548,0.84520495,1.7323753191530278
0.7342903782427106,0.71506214,3.7121916676439306
0.0340358958962715,0.1224499,4.497708063166089
0.6896853744727742,0.5684278,1.5824359900988745
0.47336173382685,0.48011392,3.221314676232219
0.6169361592475681,0.3744313,0.5337770568357938
0.6025234536862443,0.76005673,1.2339074829297254
0.9541663657373972,0.91382664,4.34166852597113
0.4786351427827133,0.54156524,3.3858540343990695
0.3819763794057944,0.38700572,2.90194857378085
0.2707239692522711,0.16949308,2.9920777334111213
0.6847266025762815,0.47565815,0.8005319140715103
0.7413400326716498,0.83110684,2.6786140833716243
0.1951772779260388,0.10579896,2.898298926575189
0.5948785995297623,0.8214147,0.5950926042071759
0.2561193114445761,0.17742819,3.8696414826604033
0.946770456908074,0.7970211,1.3258748681544972
0.686992064956634,0.7584793,2.8303658401809084
0.4578656660984505,0.7060424,0.5912063580010928
0.6072400419419633,0.6673858,2.871134105642602
0.5601359142317411,0.6719848,2.062915052731691
0.1773497756532449,0.15330487,4.8664630315087365
0.4887702724580265,0.6157224,2.0476610821279504
0.5478408641199338,0.6544104,2.243713869916092
0.8250601248393611,0.88804656,3.3042872571176263
0.4589516216736241,0.48733488,3.4393551801415327
0.0507214119127827,0.23600702,0.668407876651701
0.1467330420246928,0.10434585,3.8982792104154274
0.1980769050586063,0.13507473,4.106275693912592
0.4220907916589776,0.68073,0.5284890870055384
0.1443400345409737,0.25988588,2.3984126764010325
0.0524106306065068,0.11272335,4.822772460465961
0.4672858905417045,0.5098487,3.524053459668486
