ground_truth,prediction,density
0.3803986016643234,0.36707506,2.70946505849119
0.6995628939954773,0.7508883,3.2495786591552713
0.2405521704538839,0.123725615,2.0832320199263217
0.0163409220578617,0.16489498,2.035111208816611
0.1023926886436568,0.13871562,5.244007019415591
0.2982467081431911,0.3059865,3.289613498562172
0.0506438072760678,0.11703042,4.861151612087328
0.5484234384374375,0.61817217,3.0606224637590773
0.0579679228519601,0.11966018,4.95782235591162
0.8789659445566366,0.8950389,4.574579649773726
0.0797649079230784,0.13424864,5.23130534826635
0.6863739151306896,0.74776363,2.994590715321577
0.6629101310204834,0.5461802,1.6339978492760012
0.9148222040225508,0.8389132,4.140821451171961
0.7388108132917202,0.9165482,0.9256769817081048
0.1834522693801044,0.20134711,5.019565729476355
0.8149882669413918,0.8675484,3.8952701813094435
0.6021368035937571,0.6907327,2.3798767550681377
0.2411105904404873,0.20672414,4.537492155544928
0.8259109396096211,0.80159426,4.850397387834267
0.3992905234889102,0.66512954,0.4924198090087202
0.7925394818560909,0.82023996,4.660064215084991
0.4103671050330845,0.48495477,2.8958899375131106
0.5260459018885131,0.44522834,1.5360993066200659
0.7500720876585928,0.8838933,1.6433649239874406
0.4411226790510495,0.44379526,3.0248613374503797
0.0707667986414726,0.09737774,4.306560003440798
0.8932762989015385,0.88334894,5.071276052752811
0.4107283923358112,0.4616371,3.181729183312859
0.0499051382667604,0.165567,3.6617878931565504
0.8217067981725131,0.806084,4.954828359287586
0.8520351579248248,0.8338391,5.225244239083848
0.3354048010063245,0.7079326,0.18764519490553444
0.0896393670523776,0.15145993,5.3284152678558785
0.8487168988275738,0.8614617,5.052399936035329
0.2346911672157849,0.15603094,3.8545210135126395
0.1834042294034423,0.19930455,5.034471633718936
0.0490452454346991,0.15292595,4.200128478464563
0.0752679265538814,0.07509211,3.4166658218906862
0.0187434730218235,0.11752327,4.061684252702476
0.3087511116301213,0.21580736,3.056217656635891
0.4795740395941786,0.34638023,1.013702988214218
0.303164150142502,0.19622223,2.6442337903861293
0.5342356436844339,0.57811487,3.4886578309253578
0.1069381272556484,0.16187333,5.394117381300481
0.8343769046167911,0.8768465,4.153451033048279
0.2206415858393287,0.25518724,4.085455546857409
0.019205544424909,0.15574923,2.616409182123248
0.1558915823603902,0.14770044,4.964938652940342
0.1747283294199833,0.25794306,3.3641467626035713
0.008695387382998,0.14428258,2.62205016891654
0.7471521020745365,0.92326367,0.9196145109144427
0.9771502662015789,0.9210323,3.8625277985131934
0.8910677509851297,0.88668466,4.993326406618291
0.1850981319222992,0.18175812,5.060185698421784
0.9604260935143288,0.82879025,1.9410469192557323
0.5468970953853617,0.57157516,3.4720231753657123
0.3572954945121581,0.31740654,2.6658433089493534
0.9844027940929686,0.88523877,2.9974726010473307
0.6355272572918562,0.69027853,2.87376442502177
0.0275639542486947,0.08907114,4.186969071753406
0.2544213123674779,0.2654198,3.8922544113285102
0.4807446485962039,0.53101146,3.527994451927346
0.1575296508294184,0.20491736,5.015078410736653
0.4914462962962962,0.51669055,3.516056798317893
0.5736129629629629,0.6333466,3.0701388220049157
0.8193851782707982,0.7161037,2.1764424089325836
0.8532780054510873,0.8770206,4.690598093617828
0.4413563388078981,0.571159,2.072666681487433
0.5892437363960543,0.33751523,0.4214828026019201
0.1248562783661119,0.045771502,1.858815616735675
0.8308975275117908,0.9362604,1.6016053050615826
0.9700267313499332,0.7526123,0.3546984077955514
0.8562388075999127,0.7926545,4.0839762086078615
0.5250597295494512,0.5597833,3.549531969855069
0.8698623075980891,0.8200891,4.716491791004316
0.6608501606937116,0.6534178,3.34812011813487
0.7332072439693775,0.8603801,1.7998970675520403
0.2069628327268266,0.18211034,4.870845313311698
0.7664648394846035,0.6921054,2.836436306497429
0.928585529234318,0.8862559,4.819024321054279
0.8356995816178555,0.85581404,4.938051621614342
0.076021166471234,0.10526745,4.543749408236248
0.6991283033705045,0.60035,2.057468821462872
0.113861576567279,0.15774707,5.407927253778241
0.9129521700077572,0.87400633,5.005742151698156
0.7462526607593682,0.8458986,2.4021353796343585
0.5943775392638408,0.63194877,3.1949675240952056
0.0153780573025856,0.09641005,4.126609958502435
0.374515182221601,0.32590687,2.422713079403407
0.4018746287431426,0.48774546,2.6562327654447344
0.9749393594376516,0.8787076,3.195237829678676
0.477579285670972,0.45207575,2.5782043480650594
0.8781463484350437,0.79216856,3.4491417542366083
0.0253586236256617,0.12179932,4.218947317625546
0.1276687631027253,0.1753011,5.368248776452258
0.7495919772351753,0.9055891,1.265964615920719
0.2274446562766075,0.16273405,4.271787109020117
0.2772888246366406,0.383637,1.7319674872272524
0.5688319337310483,0.49862215,2.0519007214848157
0.015189781305183,0.16308597,2.0648671095733855
0.8389624622872668,0.8772303,4.284098033257506
0.0868851251840942,0.15468611,5.263909309416195
0.1705286389675183,0.21865869,4.762854603302376
0.8808776793228057,0.8619523,5.261424678706254
0.0401215932914046,0.13805294,4.362883366663238
0.3575238586061235,0.4810776,1.9117527401939518
0.5252796296296296,0.6615748,1.7206239736459068
0.6666517470263887,0.5678005,1.9863665543329432
0.1759934395501405,0.18579642,5.129775140033701
0.1847818642875652,0.12351848,3.9758902620274066
0.5869923120038147,0.73021555,1.4123092087390003
0.993116238762761,0.9042371,3.1395117000692414
0.7770868207242885,0.7582948,4.23767628385107
0.1726310209596007,0.14661463,4.794531441158212
0.6702796296296296,0.7867992,1.866308496867081
0.8072731170501644,0.92741776,1.5191909047712788
0.0853044118248354,0.13651682,5.26570893741
0.5489529014032325,0.3939401,1.032150078054069
0.327112962962963,0.46061957,1.6612674038387918
0.920421609261112,0.89419067,4.885875386684
0.7801004900747488,0.8321107,3.9940417987277748
0.5563931841610575,0.5905595,3.4276961894778
0.0089577406962081,0.13741775,2.9429879504203793
0.8687505545204508,0.88772744,4.645234976356954
0.0241885845651851,0.16497858,2.411872906705467
0.378328111459236,0.58571804,1.0250798282375944
0.8720219079896865,0.89200735,4.550281494516461
0.5386718613508508,0.62710404,2.7148641918744585
0.433010180273696,0.79455686,0.23293010789240448
0.8802247762238927,0.91651446,3.615554040004777
0.95316649496337,0.869608,3.7934546930347777
0.2724762744963683,0.20134985,3.9362298486749068
0.0148705891973668,0.15330215,2.514144318058699
0.1472670401112155,0.19140156,5.2203324657429455
0.1633327188403547,0.15593572,5.030711672836873
0.3682139866189341,0.564262,1.2113848609964184
0.6511301999674092,0.65864736,3.2671352409055703
0.4545847729154989,0.50185466,3.4612619756382883
0.0404828883346281,0.16362219,3.301210382470671
0.514285442869628,0.5044503,3.0767353196770273
0.3951644954736145,0.4966032,2.374839108848426
0.1235767840407015,0.12942833,4.845884237425977
0.832802483974359,0.87644446,4.119214613750643
0.1041354142024185,0.16616616,5.328100493737874
0.4680142829534055,0.5357336,3.291681280552631
0.0972604686804766,0.1401853,5.294514258410758
0.00130355728907,0.42295626,0.07349402098167877
0.1722334032145352,0.13496518,4.5362688387446966
0.479887433105739,0.6216012,1.7907236372034536
0.2494312698516804,0.18101005,4.158896649733239
0.5958615919441624,0.8283103,0.533308977010468
0.1262896272617965,0.08628089,3.4670638267230705
0.613559173975331,0.44430628,1.1342361655706108
0.1843593958570228,0.16094066,4.909231495030231
0.7973259968557953,0.9386338,1.206514938971401
0.86322566814349,0.81455386,4.680361652294345
0.3228182855294952,0.24117953,3.084894270887448
0.3716732274348168,0.32186395,2.4492175227081243
0.8878934438192226,0.8967377,4.667452119049056
0.1658685005425379,0.115813345,4.039109156900326
0.5954687084394118,0.48449886,1.4686361227339633
0.8119430693069306,0.88924986,2.8198141871544835
0.6195626499354124,0.55307543,2.550764150562532
0.5113538067711252,0.44517687,1.759871223038919
0.3901236940494077,0.39978924,2.9576730743430284
0.4565935217862259,0.5847813,2.0920037851002466
0.0110002904552652,0.13846496,3.0017768394625812
0.7112605149120571,0.83695227,1.819299557461186
0.2127136980187452,0.25351664,4.093846143801929
0.3764329118081786,0.28439555,2.1240425398592118
0.588112962962963,0.6174339,3.2820183554914117
0.7589700663919413,0.8177346,3.6888930069931885
0.4142720271663331,0.46635225,3.19783277998416
0.7058278960622709,0.7050501,3.5531745692326284
0.7225282835593478,0.77364033,3.507326567843631
0.9132879011464804,0.803344,2.695740730576026
0.2414309819103741,0.1567887,3.6509618733036517
0.679495206779975,0.62910974,3.1524973009421213
0.3425958279464691,0.42610374,2.319997059467956
0.0175407607680874,0.09263077,4.137918838592332
0.5622587065624196,0.6510112,2.5735836138607056
0.3012511959961728,0.5970314,0.388541138202262
0.3009589457118929,0.1395076,0.7366698044919691
0.2436291460964515,0.35022375,1.7328599827524875
0.4055175288287871,0.35940367,2.1778575710549104
0.9523839989931197,0.8347446,2.4943980991502936
0.2494771866667662,0.2933095,3.369781061840089
0.3293482352744338,0.63632894,0.41367324242915093
0.7509538108757371,0.7938125,3.9765522714768453
0.9715854349674128,0.92384994,3.9728915967437426
0.6545194348432477,0.5908644,2.8217499421458117
0.054712788259958,0.113195576,4.843395300659982
0.8458182078033444,0.73972464,2.270998498207152
0.2747390021927697,0.39577958,1.5132999281746653
0.9560476676013256,0.8635495,3.476703277164994
0.8445748177790482,0.8159369,4.992696252196047
0.9160881196767854,0.8732251,4.947846547660053
0.0987575922224593,0.13708152,5.23659993404103
0.5705752263891799,0.72554934,1.2891442624188743
0.9673875300283904,0.8781118,3.489958751634334
0.6116303854082952,0.41870058,0.9338187641015601
0.4780410318158662,0.51878774,3.5566730243119156
0.4448626363187293,0.50802183,3.272815646574612
0.808278893036721,0.6372614,0.6866501986589814
0.932959880109779,0.9075182,4.62893147239588
0.7544137295969955,0.675102,2.6604929343741692
0.8999090545482248,0.8865278,5.035499327720108
0.2246376744530411,0.15243351,4.032967430259605
0.5345901269063135,0.55063665,3.454188099665813
0.038040738693326,0.11109833,4.641722356931004
0.8962897779304029,0.8627376,5.14744156470082
0.5344482008058167,0.48733723,2.3665539500865447
0.2177008627386842,0.12440537,3.044124426356161
0.513241203396345,0.5904434,3.082403524119497
0.1295362430337943,0.14564763,5.151395909930256
0.417437390091565,0.3018384,1.3907950460412872
0.317082506916634,0.22202416,2.902914475978967
0.8477406707875459,0.8765078,4.569550785393356
0.4845328114906714,0.282193,0.38842595792399287
0.2911443937449053,0.29441306,3.4134288733406706
0.963311222216722,0.78473705,0.740285594234339
0.2357766692562456,0.16312253,4.062568149647051
0.663718159264824,0.63799536,3.3512273422718857
0.2975302233520268,0.36695564,2.4523827985421405
0.005027218469207,0.15714683,1.8565350737843596
0.2764717180897413,0.27886,3.6362842579403614
0.4597389520082076,0.5035385,3.49359156917974
0.6180184242736585,0.48749834,1.385931333703403
0.7363998856652851,0.89974236,1.1906875690830412
0.946637524377844,0.9503739,3.2877201171471038
0.2407051258112942,0.43074456,0.850301937755452
0.9377949822398236,0.8908751,4.669121352665398
0.5258564293900633,0.518579,3.1631892482171198
0.4539725923033702,0.56413436,2.431554953590179
0.6070925639704619,0.5775906,3.1799931273145163
0.2173129635300356,0.16358343,4.505867167668898
0.6344299241762466,0.618919,3.3222322337535513
0.2734902877767644,0.28305653,3.599569877297505
0.1205213231385697,0.073959544,3.059570139542173
0.7038868467164405,0.5665544,1.3451892201492355
0.7433209850678043,0.6168438,1.422713187734387
0.7211422651369779,0.7349241,3.7234319506242035
0.9846369576450584,0.95175916,3.3611890875889046
0.5998794507145603,0.5591913,2.984153177512945
0.3482616718951836,0.28109378,2.7477050756857704
0.8849959050738991,0.8707679,5.215205964978032
0.941559239674146,0.78309166,1.0932185345961725
0.3379831423200533,0.27238667,2.9310383532187023
0.977778822830553,0.89204407,3.458517419758903
0.6252599264752328,0.45402566,1.136178598831081
0.6276262872603786,0.3212695,0.1925537906735299
0.323579310171746,0.6308385,0.410338140837835
0.2063653387149981,0.2917203,2.705059454694696
0.1589397718444617,0.18136989,5.244743570156907
0.0535748848939851,0.12343727,4.935201209948784
0.5437317324601297,0.60094285,3.30052001795317
0.2419359025065506,0.1876882,4.434135454499386
0.0673860900036541,0.14573713,5.028704396051618
0.6005506499106205,0.7539529,1.278228690145523
0.0603548547348225,0.14282781,4.906831324333692
0.2677721144206354,0.19828461,4.010140174031108
0.0725768774410441,0.16532725,4.620777030555015
0.4250459998528004,0.55267936,2.0981927563881912
0.2523567048101959,0.19593252,4.32608966493178
0.3791328603480686,0.37368298,2.7983094715545946
0.4302648148148148,0.45712328,3.2839753030787016
0.4230679859437942,0.7459184,0.31382895997044763
0.8716048353889292,0.7689777,2.6578010532966294
0.9973121860668268,0.8277208,0.8485356280811799
0.909274909058646,0.85936964,4.88013595079495
0.6569323391839949,0.4385152,0.7584972741955519
0.8850861378205128,0.8150136,4.169282056807613
0.8700827555995733,0.66435504,0.37041226100987423
0.9944307731524148,0.8686472,2.0277860315100287
0.7459982559206902,0.90477973,1.2333456635455644
0.03443942637614,0.12139214,4.523758727953079
0.3625981481481481,0.5545804,1.2724007771753585
0.6263113045894503,0.47837347,1.2912018556604261
0.2553417190775681,0.13244763,1.9016351352462815
0.8276496213058759,0.8870621,3.440585763540241
0.4720521679479993,0.4209566,1.9612239597293526
0.8749273858921162,0.8736206,5.134025599736605
0.3722648148148147,0.57709837,1.0727598494199782
0.1404634482481113,0.4694122,0.21531424957945375
0.8930670287265972,0.8367706,4.6987213457108945
0.8379247632306515,0.85885334,4.908237125857829
0.97042543013281,0.84966433,2.3377490032601185
0.914903157701487,0.89978224,4.808930607893111
0.0196872453650145,0.123261936,3.96432774656804
0.4915892636822869,0.5587344,3.3231081807262584
0.5988026983002182,0.54805464,2.775780767521982
0.0550183174207572,0.1624339,4.047052440546847
0.9622746398693134,0.74174243,0.33379970868586584
0.4274252435034171,0.63126856,0.9936480501394517
0.506210814302542,0.60588586,2.594070352866979
0.8253333905677656,0.8661825,4.3107801418340745
0.5497204654250673,0.71148956,1.2474076521911828
0.7831413073442846,0.7868758,4.620987528574653
0.3765081276339554,0.39483798,2.99026656902512
0.4490583606862676,0.4429652,2.8943660143303953
0.6531310559714253,0.62873816,3.3358622345882325
0.1316392866931615,0.1906593,5.148628081013637
0.2372752866652981,0.14405924,3.2473596797732327
0.5881922157570447,0.66376984,2.702983331210007
0.1152004540779694,0.09509245,3.8709041758447795
0.4973806326124206,0.41377273,1.4009058641018832
0.4894915833871641,0.33929652,0.8871232336024895
0.7346245235384388,0.78965914,3.5733321000696323
0.873125587842186,0.7072524,0.778147277938026
0.3556047421818596,0.33711016,2.787105777950747
0.6876141590560628,0.54393184,1.3091292118407343
0.9169482096925652,0.84359115,4.235995647366954
0.6361518852210084,0.49127635,1.322715683469154
0.5360407421642964,0.66964614,1.7261004012182315
0.1624856071763288,0.14047426,4.768983600948648
0.1040677791415641,0.13651796,5.189324178985781
0.2649038132109085,0.18163452,3.698323866712649
0.0769599898424838,0.09877696,4.301062169067595
0.4502179241573739,0.49906632,3.4335489849101313
0.5666492997853093,0.6447239,2.779256229890151
0.2047899041314997,0.45177236,0.35656301315571515
0.932431683080472,0.90559286,4.663144982610147
0.2953226878580338,0.24297954,3.7071576731718157
0.0953681754724582,0.12673005,5.031305462409412
0.0338662431403569,0.15165326,3.5575743594499545
0.679661931748485,0.6673962,3.4071081906522207
0.711710116180221,0.62290907,2.338418948235116
0.9351285870112436,0.84937376,3.7965394696313144
0.3794530349887817,0.31702712,2.2873814095947296
0.4421211452123353,0.49399245,3.373577937301559
0.7994807187762981,0.7912229,4.749236777972237
0.6714213525019898,0.7511052,2.5859440155250364
0.666855572728834,0.6673962,3.3348296654285683
0.8410651090567672,0.7813597,4.022256891272787
0.8407277789910459,0.8440298,5.206544457381873
0.907014353222612,0.9576635,2.2104304189281936
0.0146881391552361,0.094052784,4.098142299899073
0.3509653835774392,0.3066719,2.73696282686822
0.4585223103532618,0.57913494,2.2317456281533303
0.2101638755748743,0.20642368,4.822063459874619
0.8224370064767988,0.8901537,3.116884170354702
0.5494462962962963,0.52290905,2.9338656974293316
0.6248918744823778,0.60956883,3.310172104856255
0.3627642475278661,0.54469657,1.398502178809969
0.5695249169713142,0.6274622,3.1244450935545496
0.4367880077516434,0.55445814,2.275611729034256
0.752972430116847,0.9000648,1.4028205860391523
0.6920920920920921,0.6214862,2.7773704876214755
0.155112117993696,0.27297914,2.126822942289016
0.7733849809415375,0.798198,4.477347067679843
0.8010579217918119,0.8600313,3.711405916497275
0.5171227318738132,0.54922307,3.561951482784739
0.9716624808910242,0.8601998,2.686530180278848
0.1403204874672467,0.15400043,5.193939129999751
0.3562755512072399,0.47443357,1.958410424507284
0.2587777097452025,0.30148977,3.2678317645558126
0.985659664025598,0.8937901,3.1871230986650234
0.2348878390225574,0.15032221,3.621198958503772
0.2074154737593932,0.4206429,0.5656766179518105
0.9489165271710286,0.82717496,2.3239940557257013
0.9564261663860784,0.929655,4.06043799281955
0.3822982232733005,0.36794648,2.692459866573399
0.3524766320747773,0.33943677,2.8393929736545886
0.69370872497292,0.6453786,3.20924878763279
0.2097455504376504,0.15449452,4.443612552570988
0.6421781577830332,0.61481893,3.301868256111634
0.6574314814814816,0.6826894,3.167435090512062
0.1710124880087707,0.17346248,5.1363084638100185
0.7066864125457876,0.6460284,3.01974227140921
0.0632752814461251,0.15174517,4.77318616280225
0.4690965479794958,0.5453218,3.1406015904512024
0.5423743179026159,0.5703549,3.492705964557909
0.1422599580712788,0.09143358,3.4735314945709113
0.126924397922885,0.080322765,3.2343176994175646
0.7664881110815367,0.8859042,1.8560812628423202
0.6099287658435363,0.7007983,2.3094099009175344
0.8689957334748704,0.79471815,3.8301352811706177
0.5401960099634517,0.6611819,1.9615025007961255
0.8519638567372789,0.7503213,2.505062568976673
0.3826183979140137,0.35227707,2.5064191658048545
0.7299848582965107,0.7009245,3.570704492141104
0.1215488133817165,0.08054966,3.3001255107610965
0.6830629846825669,0.7890519,2.10133287538967
0.4129883312523019,0.48757023,2.9133051671559844
0.2166049674570201,0.2878632,3.0689677049592365
0.1875230945189008,0.098779716,2.790135912923386
0.1812858967368979,0.23517013,4.379293508110827
0.3004509400573107,0.300797,3.316056981941604
0.005130648992639,0.29686207,0.09375334962218002
0.2369100870916302,0.23514408,4.3787968594229305
0.0681879289870118,0.16383384,4.521773079501496
0.2754775486461636,0.27052835,3.7306948151172863
0.2277273750774022,0.27944353,3.5134548620426402
0.0050428851415597,0.38679245,0.12138422107965767
0.6821756781694038,0.68292165,3.394040380448155
0.8137995200025945,0.8885226,2.9090359234308476
0.2173911635138637,0.124806926,3.0761116280584426
0.052401347268872,0.1436087,4.647510831587236
0.8141297504578753,0.85766923,4.274675839372776
0.836019670163945,0.9152466,2.40780125842836
0.0701731259009194,0.11092776,4.772667218207735
0.5390793023520918,0.5113227,2.8493356055274313
0.6025243647674878,0.5332581,2.350784010860514
0.0006230778864752,0.36037055,0.12298616688934051
0.0330093039380112,0.16062672,3.0776298450437456
0.5500624583105936,0.53762555,3.1662835061557284
0.6677297703962592,0.59080243,2.5492989615020427
0.60009285827819,0.58690804,3.281457391653525
0.844006124084249,0.8769571,4.447716827811647
0.1445434462444771,0.06998093,2.521951443223148
0.8330638363942862,0.88012093,3.959824344303579
0.5619602418188514,0.66890264,2.1625444176044617
0.7802306102378611,0.6962819,2.6127190790930355
0.7177490353008431,0.7255414,3.678817569492122
0.531284369809928,0.7926563,0.4123209987386261
0.5027648148148147,0.56907684,3.3235059345190106
0.7937033195020746,0.86343193,3.300131348100002
0.3080453544847828,0.29914698,3.2722310909769083
0.5722009008923215,0.60069716,3.3653692697101336
0.9676704301843648,0.85959107,2.8362076697271874
0.3517156434536496,0.50588757,1.6223346148573004
0.5987137848311496,0.5408514,2.609020158769409
