sample_index,ground_truth,prediction,ci_lower,ci_upper,participant
0,0.015189781305183,0.16308597,0.11308597,0.21308596,hww
1,0.034182465604564,0.16588885,0.11588885,0.21588884,hww
2,0.0645707604835736,0.21549858,0.16549858,0.26549858,hww
3,0.0797649079230784,0.13424864,0.08424865,0.18424864,hww
4,0.0987575922224593,0.13708152,0.08708152,0.18708152,hww
5,0.1177502765218403,0.07789359,0.027893592,0.1278936,hww
6,0.1215488133817165,0.08054966,0.030549657,0.13054965,hww
7,0.1405414976810975,0.23144075,0.18144076,0.28144076,hww
8,0.1443400345409737,0.25988588,0.20988588,0.3098859,hww
9,0.1557356451206023,0.13676828,0.086768284,0.18676828,hww
10,0.1633327188403547,0.15593572,0.10593572,0.20593572,hww
11,0.1709297925601071,0.19235572,0.14235573,0.24235572,hww
12,0.1747283294199833,0.25794306,0.20794307,0.30794308,hww
13,0.1823254031397357,0.30352187,0.25352186,0.35352188,hww
14,0.208915161158869,0.2550376,0.20503761,0.30503762,hww
15,0.2127136980187452,0.25351664,0.20351665,0.30351666,hww
16,0.2734902877767644,0.28305653,0.23305653,0.33305654,hww
17,0.2772888246366406,0.383637,0.333637,0.43363702,hww
18,0.2810873614965168,0.4048841,0.3548841,0.4548841,hww
19,0.2962815089360215,0.42151532,0.3715153,0.47151533,hww
20,0.3193633511718028,0.33698404,0.28698403,0.38698405,hww
21,0.3482616718951836,0.28109378,0.23109378,0.3310938,hww
22,0.3578944454696438,0.3658227,0.3158227,0.4158227,hww
23,0.3819763794057944,0.38700572,0.3370057,0.43700573,hww
24,0.4012419265547149,0.46235764,0.41235763,0.51235765,hww
25,0.4108747001291751,0.54884386,0.49884385,0.5988439,hww
26,0.4349566340653257,0.6038197,0.5538197,0.65381974,hww
27,0.4879368887248569,0.6482314,0.5982314,0.6982314,hww
28,0.531284369809928,0.7926563,0.7426563,0.8426563,hww
29,0.5361007565971581,0.77848685,0.72848684,0.82848686,hww
30,0.5987137848311496,0.5408514,0.4908514,0.5908514,hww
31,0.6083465584056099,0.5743569,0.5243569,0.6243569,hww
32,0.6324284923417605,0.60650027,0.55650026,0.6565003,hww
33,0.6516940394906808,0.5319258,0.4819258,0.5819258,hww
34,0.6757759734268315,0.52464426,0.47464424,0.57464427,hww
35,0.6902251337885218,0.711642,0.661642,0.76164204,hww
36,0.6998579073629821,0.5103911,0.4603911,0.5603911,hww
37,0.7317529500487977,0.89491856,0.84491855,0.9449186,hww
38,0.7346475468015261,0.8928264,0.84282637,0.9428264,hww
39,0.7375421435542542,0.8918599,0.8418599,0.9418599,hww
40,0.7520151273178954,0.8733103,0.8233103,0.92331034,hww
41,0.7578043208233519,0.9234274,0.8734274,0.9734274,hww
42,0.7664881110815367,0.8859042,0.8359042,0.9359042,hww
43,0.7722773045869932,0.8677514,0.8177514,0.91775143,hww
44,0.783855691597906,0.8553314,0.8053314,0.90533143,hww
45,0.7867502883506343,0.7754659,0.7254659,0.8254659,hww
46,0.7925394818560909,0.82023996,0.77023995,0.87024,hww
47,0.7983286753615473,0.8283196,0.7783196,0.8783196,hww
48,0.8041178688670036,0.80383897,0.75383896,0.853839,hww
49,0.8330638363942862,0.88012093,0.8301209,0.93012094,hww
50,0.8417476266524708,0.8588953,0.8088953,0.9088953,hww
51,0.8504314169106556,0.83522046,0.78522044,0.88522047,hww
52,0.8620098039215685,0.89848197,0.84848195,0.948482,hww
53,0.8649044006742969,0.89156944,0.8415694,0.94156945,hww
54,0.8677989974270252,0.878646,0.828646,0.928646,hww
55,0.8735881909324816,0.8817265,0.8317265,0.9317265,hww
56,0.879377384437938,0.9001165,0.8501165,0.9501165,hww
57,0.9083233519652204,0.8333855,0.7833855,0.88338554,hww
58,0.928585529234318,0.8862559,0.8362559,0.93625593,hww
59,0.9343747227397746,0.9091074,0.8591074,0.9591074,hww
60,0.9604260935143288,0.82879025,0.77879024,0.87879026,hww
61,0.9835828675361548,0.92115915,0.87115914,0.97115916,hww
62,0.9893720610416112,0.9123394,0.8623394,0.9623394,hww
63,0.0050428851415597,0.38679245,0.33679244,0.43679246,hww
64,0.0202370325810645,0.17410363,0.124103636,0.22410363,hww
65,0.1152004540779694,0.09509245,0.045092452,0.14509246,hww
66,0.16458143325636,0.16056688,0.110566884,0.21056688,hww
67,0.183574117555741,0.19552687,0.14552687,0.24552687,hww
68,0.2063653387149981,0.2917203,0.2417203,0.3417203,hww
69,0.2101638755748743,0.20642368,0.15642369,0.25642368,hww
70,0.2139624124347505,0.211451,0.161451,0.261451,hww
71,0.2329550967341315,0.21918261,0.16918261,0.26918262,hww
72,0.2405521704538839,0.123725615,0.07372561,0.17372562,hww
73,0.2595448547532649,0.29548803,0.24548803,0.34548804,hww
74,0.2747390021927697,0.39577958,0.34577957,0.4457796,hww
75,0.2937316864921506,0.47659698,0.42659697,0.52659696,hww
76,0.2975302233520268,0.36695564,0.31695563,0.41695565,hww
77,0.3305794427016054,0.3858027,0.33580267,0.4358027,hww
78,0.3402122162760657,0.26518902,0.21518902,0.31518903,hww
79,0.354661376637756,0.42894328,0.37894326,0.4789433,hww
80,0.3691105369994464,0.18295638,0.13295639,0.23295638,hww
81,0.3787433105739066,0.36824,0.31824,0.41824,hww
82,0.4172744048717475,0.5755999,0.5255999,0.6255999,hww
83,0.4220907916589776,0.68073,0.63073,0.73073,hww
84,0.436539952020668,0.5438151,0.49381506,0.5938151,hww
85,0.4413563388078981,0.571159,0.521159,0.621159,hww
86,0.479887433105739,0.6216012,0.5716012,0.67160124,hww
87,0.5280513009780402,0.8301593,0.7801593,0.8801593,hww
88,0.5473168481269606,0.76267266,0.71267265,0.8126727,hww
89,0.5906643292120317,0.56080455,0.51080453,0.61080456,hww
90,0.5954807159992618,0.5213958,0.4713958,0.5713958,hww
91,0.6147462631481823,0.5665512,0.5165512,0.6165512,hww
92,0.6195626499354124,0.55307543,0.5030754,0.60307544,hww
93,0.6532773574460232,0.42508233,0.3750823,0.47508234,hww
94,0.6580937442332534,0.51781625,0.46781623,0.56781626,hww
95,0.6629101310204834,0.5461802,0.49618018,0.5961802,hww
96,0.6821756781694038,0.68292165,0.63292164,0.73292166,hww
97,0.686992064956634,0.7584793,0.7084793,0.8084793,hww
98,0.7124423298731257,0.88142145,0.83142143,0.93142146,hww
99,0.7500720876585928,0.8838933,0.8338933,0.9338933,hww
100,0.7645450714222339,0.8703841,0.8203841,0.9203841,hww
101,0.7732288616804187,0.8341958,0.7841958,0.8841958,hww
102,0.8108586194658858,0.650953,0.600953,0.700953,hww
103,0.8224370064767988,0.8901537,0.8401537,0.9401537,hww
104,0.8571721675095376,0.8869862,0.8369862,0.9369862,hww
105,0.8629613610149943,0.8900836,0.8400836,0.9400836,hww
106,0.8687505545204508,0.88772744,0.8377274,0.93772745,hww
107,0.8948019252950048,0.88795185,0.83795184,0.93795186,hww
108,0.9005911188004613,0.8694135,0.8194135,0.9194135,hww
109,0.9034857155531896,0.81560254,0.7656025,0.86560255,hww
110,0.909274909058646,0.85936964,0.8093696,0.90936965,hww
111,0.9266424895750156,0.89747524,0.84747523,0.94747525,hww
112,0.932431683080472,0.90559286,0.85559285,0.9555929,hww
113,0.9411154733386567,0.9118883,0.8618883,0.9618883,hww
114,0.9440100700913852,0.89347255,0.84347254,0.94347256,hww
115,0.9469046668441132,0.90546465,0.85546464,0.95546466,hww
116,0.9642722473604828,0.894248,0.844248,0.944248,hww
